OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_poverty
57,15000US230039525003,408,45,93,53.0,48889.0,0.4050632911392405,0.062146892304254846,0.062146892304254846,48889.0,0.4819277079401945,0.0,0.48760330444186417,0.0969387752629113
58,15000US230039525001,1120,159,225,50.1,35750.0,0.5628930817610063,0.037037036968449934,0.011111111090534979,35750.0,0.3596153839238166,0.0416666665943287,0.5708622392756568,0.09148550716350949
59,15000US230039524002,721,161,76,29.9,30350.0,0.5256410256410257,0.1362229097949755,0.02167182655829156,30350.0,0.3082437264937501,0.030188679131363475,0.411490682590853,0.32744783254021215
60,15000US230039524003,646,165,100,40.1,23636.0,0.7603305785123967,0.08011869412427687,0.0,23636.0,0.46451612753381893,0.17886178789080573,0.5093167691318493,0.19999999968
61,15000US230039525002,732,142,221,49.8,32500.0,0.7447916666666666,0.03536977480588497,0.01607717036631135,32500.0,0.28999999903333334,0.05862068945303211,0.48013244953620454,0.3236574741311212
62,15000US230039527002,1297,329,219,42.8,37803.0,0.46296296296296297,0.39513325562556983,0.3568945534682566,37803.0,0.4999999990421456,0.1309297910229036,0.5350253801674869,0.15078124988220212
63,15000US230039516001,776,138,249,49.4,23309.0,0.8061674008810573,0.15894039700013157,0.03090507719447003,23309.0,0.4514435683689145,0.08053691248141975,0.4388807062755807,0.22908093247039651
64,15000US230039516002,1539,262,208,32.1,35568.0,0.7017543859649122,0.23802612447311158,0.020319303308680255,35568.0,0.3447619041052154,0.03328894802491485,0.5542435420263885,0.2620738634502316
65,15000US230039503005,729,161,175,48.5,35673.0,0.5106382978723404,0.3340248955725625,0.30290456368692,35673.0,0.38317756889975835,0.0,0.6139455771871674,0.04663923176044001
66,15000US230039503003,641,58,244,57.8,20304.0,0.6594202898550725,0.3314285707972789,0.07809523794648526,20304.0,0.5612535596545483,0.0,0.44082332685965125,0.10452418080417444
67,15000US230039503002,640,198,62,34.0,30913.0,0.7875,0.20700636876749565,0.03821656038784535,30913.0,0.22088353324946372,0.019379844886124632,0.5548387084842178,0.307812499519043
68,15000US230039503001,1041,192,247,48.0,37500.0,0.48556430446194226,0.1710526312976108,0.03782894730620239,37500.0,0.4206349198003275,0.0,0.552414604767474,0.12340842299372339
